Client,Background_Dice,Background_IoU,Tumor Core_Dice,Tumor Core_IoU,Edema_Dice,Edema_IoU,Enhancing Tumor_Dice,Enhancing Tumor_IoU
Hospital1,0.9925569481705241,0.9852238757993129,0.5627283052287587,0.3915253513138471,0.3529332038181015,0.2142798365167968,0.5637256216894637,0.3924915950617764
Hospital2,0.9911374166762604,0.9824305441192168,0.0,0.0,0.0754098359419511,0.03918228272711707,0.4783783777319211,0.31438721080925897
Hospital3,0.9913999771676619,0.98294661384562,0.3357277882543873,0.20172648794168774,0.2859478338304991,0.16682563079134546,0.46305469026895496,0.3012824772209926
Hospital4,0.9920412367797091,0.9842081570978883,0.46774906442915554,0.30526923075748963,0.25850211741641205,0.14843665329808664,0.49137038559568635,0.3257064430554117
Hospital5,0.9840432328799275,0.9685877044447372,0.4218492923916258,0.2673060882955354,0.10004001598638654,0.05265374893583535,0.3937519655735662,0.2451377104496622
Hospital6,0.9968863121664736,0.9937919542494708,0.2449952334389918,0.139598044465183,0.5011849143306526,0.3343874231869178,0.6921693735298095,0.5292500110644764
Hospital7,0.9972316221898746,0.9944785298950669,0.8378812185587782,0.7209944731464241,0.5198694134279107,0.35123212650574503,0.24890976174139223,0.1421455938152699
Hospital8,0.9937592581351237,0.9875959268886086,0.0751773049512097,0.03905674280783774,0.2137617882592519,0.11967148998057432,0.40696347020349216,0.25546399130940023
Hospital9,0.9908913047290582,0.9819470482939477,0.29163346607736385,0.17070895518406973,0.5480515447060935,0.37745936689960236,0.2283393500774642,0.1288843606067833
